artist_key,primary_artist,grammy_winner,grammy_wins,grammy_first_year,grammy_last_year,grammy_categories
643,Steve Earle,True,3,2004,2009,Best Contemporary Folk Album | Best Contemporary Folk/Americana Album
644,Los Estramboticos,False,0,,,N/A
645,White Zombie,False,0,,,N/A
646,Jane's Addiction,False,0,,,N/A
647,Rend Collective,False,0,,,N/A
648,Clutch,False,0,,,N/A
649,Incubus,False,0,,,N/A
650,A Rocket To The Moon,False,0,,,N/A
651,Lupa,False,0,,,N/A
652,Three Days Grace,False,0,,,N/A
653,Café Tacvba,False,0,,,N/A
654,Virus,False,0,,,N/A
655,Bombay Bicycle Club,False,0,,,N/A
656,Michael W. Smith,True,3,1984,2003,"Best Gospel Performance, Male | Best Pop/Contemporary Gospel Album"
657,Fuel,False,0,,,N/A
658,Las Pelotas,False,0,,,N/A
659,Type O Negative,False,0,,,N/A
660,The Dandy Warhols,False,0,,,N/A
661,No Te Va Gustar,False,0,,,N/A
662,Estelares,False,0,,,N/A
663,Serú Girán,False,0,,,N/A
664,Los Gardelitos,False,0,,,N/A
665,Toploader,False,0,,,N/A
666,Rammstein,False,0,,,N/A
667,Future Royalty,False,0,,,N/A
668,Black Veil Brides,False,0,,,N/A
669,Slayer,True,2,2006,2007,Best Metal Performance
670,Birileri,False,0,,,N/A
671,La Portuaria,False,0,,,N/A
672,Jóvenes Pordioseros,False,0,,,N/A
673,Siouxsie and the Banshees,False,0,,,N/A
674,El Cuarteto De Nos,False,0,,,N/A
675,La Verbena Popular,False,0,,,N/A
676,Celso Piña,False,0,,,N/A
677,Luis Alberto Spinetta,False,0,,,N/A
678,Los Auténticos Decadentes,False,0,,,N/A
679,Foreign Air,False,0,,,N/A
680,Blonde Redhead,False,0,,,N/A
681,Palaye Royale,False,0,,,N/A
682,Wolf Alice,False,0,,,N/A
683,Büyük Ev Ablukada,False,0,,,N/A
684,Ciro y los Persas,False,0,,,N/A
685,Conociendo Rusia,False,0,,,N/A
686,Efek Rumah Kaca,False,0,,,N/A
687,La Franela,False,0,,,N/A
688,Soda Stereo,False,0,,,N/A
689,The Screaming Jets,False,0,,,N/A
690,Mastodon,True,1,2017,2017,Best Metal Performance
691,Juan Ingaramo,False,0,,,N/A
692,Saint Chaos,False,0,,,N/A
693,The Struts,False,0,,,N/A
694,Emmanuel Horvilleur,False,0,,,N/A
695,División Minúscula,False,0,,,N/A
696,Skank,False,0,,,N/A
697,Cuca,False,0,,,N/A
698,Los Fabulosos Cadillacs,True,1,1997,1997,Best Latin Rock/Alternative Performance
699,Static-X,False,0,,,N/A
700,La Gusana Ciega,False,0,,,N/A
701,Newsboys,False,0,,,N/A
702,Dorothy,False,0,,,N/A
703,Pescado Rabioso,False,0,,,N/A
704,Fernando Delgadillo,False,0,,,N/A
705,The Presidents Of The United States Of America,False,0,,,N/A
706,Seether,False,0,,,N/A
707,Alice In Chains,False,0,,,N/A
708,for KING & COUNTRY,True,2,2014,2019,Best Contemporary Christian Music Album
709,Gece,False,0,,,N/A
710,TOOL,True,3,1997,2019,Best Metal Performance
711,Ratones Paranoicos,False,0,,,N/A
712,Inhaler,False,0,,,N/A
713,Yüzyüzeyken Konuşuruz,False,0,,,N/A
714,Ximena Sariñana,False,0,,,N/A
715,Los Daniels,False,0,,,N/A
716,Marilina Bertoldi,False,0,,,N/A
717,Joe Vasconcellos,False,0,,,N/A
718,Anthrax,False,0,,,N/A
719,Fidel Nadal,False,0,,,N/A
720,half•alive,False,0,,,N/A
721,Peter Bjorn and John,False,0,,,N/A
722,Chris Cornell,True,1,2018,2018,Best Rock Performance
723,LOUTA,False,0,,,N/A
724,İnsan Mıyız,False,0,,,N/A
725,Sleeping Wolf,False,0,,,N/A
726,Sick Puppies,False,0,,,N/A
727,Batu Akdeniz,False,0,,,N/A
728,Camilo Séptimo,False,0,,,N/A
729,Inspector,False,0,,,N/A
730,Sepultura,False,0,,,N/A
731,Skay Beilinson,False,0,,,N/A
732,Lucybell,False,0,,,N/A
733,Amaarae,False,0,,,N/A
734,GAYLE,False,0,,,N/A
735,THE ANXIETY,False,0,,,N/A
736,Linkin Park,True,1,2001,2001,Best Hard Rock Performance
737,Bella Poarch,False,0,,,N/A
738,Oliver Tree,False,0,,,N/A
739,Slipknot,True,1,2005,2005,Best Metal Performance
740,Gorillaz,True,1,2005,2005,Best Pop Collaboration With Vocals
741,Florence + The Machine,False,0,,,N/A
742,Avenged Sevenfold,False,0,,,N/A
743,Mon Laferte,False,0,,,N/A
744,Justine Skye,False,0,,,N/A
745,Evanescence,True,1,2003,2003,Best Hard Rock Performance
746,Disturbed,False,0,,,N/A
747,DJ Shadow,False,0,,,N/A
748,Qveen Herby,False,0,,,N/A
749,Higuchi Ai,False,0,,,N/A
750,Crystal Castles,False,0,,,N/A
751,Royal & the Serpent,False,0,,,N/A
752,MARINA,False,0,,,N/A
753,Freddie Gibbs,False,0,,,N/A
754,Shinedown,False,0,,,N/A
755,Breaking Benjamin,False,0,,,N/A
756,System Of A Down,True,1,2005,2005,Best Hard Rock Performance
757,Kavinsky,False,0,,,N/A
758,Princess Nokia,False,0,,,N/A
759,Kid Rock,False,0,,,N/A
760,Ice Nine Kills,False,0,,,N/A
761,Little Simz,False,0,,,N/A
762,Snoh Aalegra,False,0,,,N/A
763,Rico Nasty,False,0,,,N/A
764,Lamb of God,False,0,,,N/A
765,Genevieve Stokes,False,0,,,N/A
766,Ruel,False,0,,,N/A
767,Cookiee Kawaii,False,0,,,N/A
768,Baby Tate,False,0,,,N/A
769,Gatlin,False,0,,,N/A
770,Janelle Monáe,False,0,,,N/A
771,Loyle Carner,False,0,,,N/A
772,La Roux,True,1,2010,2010,Best Electronic/Dance Album
773,FKA twigs,True,1,2019,2019,Best Music Video
774,The Knocks,False,0,,,N/A
775,Sevyn Streeter,False,0,,,N/A
776,Ol' Dirty Bastard,False,0,,,N/A
777,Halestorm,True,1,2012,2012,Best Hard Rock/Metal Performance
778,Vicente Garcia,False,0,,,N/A
779,Elaine,False,0,,,N/A
780,Mos Def,False,0,,,N/A
781,Gojira,False,0,,,N/A
782,Sturgill Simpson,True,1,2016,2016,Best Country Album
783,James Blake,True,1,2019,2019,Best Alternative Music Album
784,Lil' Kim,False,0,,,N/A
785,Teyana Taylor,False,0,,,N/A
786,Limp Bizkit,False,0,,,N/A
787,Mahalia,False,0,,,N/A
788,Curren$y,False,0,,,N/A
789,Octavian,False,0,,,N/A
790,JPEGMAFIA,False,0,,,N/A
791,The Chemical Brothers,True,7,1997,2019,Best Dance Recording | Best Dance/Electronic Album | Best Electronic/Dance Album | Best Music Video | Best Rock Instrumental Performance
792,Gaby Moreno,False,0,,,N/A
793,AFI,False,0,,,N/A
794,Will Joseph Cook,False,0,,,N/A
795,Duckwrth,False,0,,,N/A
796,Holly Humberstone,False,0,,,N/A
797,Jacob Collier,False,0,,,N/A
798,Tinashe,False,0,,,N/A
799,Pharoahe Monch,False,0,,,N/A
800,Moliy,False,0,,,N/A
801,Jesse,True,1,2016,2016,Best Latin Pop Album
802,Oh No,False,0,,,N/A
803,BJ The Chicago Kid,True,2,2019,2019,Best R&B Album | Best Traditional R&B Performance
804,Baby Queen,False,0,,,N/A
805,Tierra Whack,False,0,,,N/A
806,SuenaTron,False,0,,,N/A
807,Los Retros,False,0,,,N/A
808,Bad Wolves,False,0,,,N/A
809,Ravyn Lenae,False,0,,,N/A
810,Cigarettes After Sex,False,0,,,N/A
811,Apparat,True,1,2019,2019,Best Dance/Electronic Album
812,Novo Amor,False,0,,,N/A
813,Sleeping At Last,False,0,,,N/A
814,Ludovico Einaudi,False,0,,,N/A
815,Mohan,False,0,,,N/A
816,Marconi Union,False,0,,,N/A
817,Bicep,False,0,,,N/A
818,Max Richter,False,0,,,N/A
819,Fabrizio Paterlini,False,0,,,N/A
820,Brian Eno,False,0,,,N/A
821,Seekae,False,0,,,N/A
822,Hildur Guðnadóttir,False,0,,,N/A
823,Jon Hopkins,False,0,,,N/A
824,Grouper,False,0,,,N/A
825,Flower Face,False,0,,,N/A
826,Bethel Music,False,0,,,N/A
827,Yann Tiersen,False,0,,,N/A
828,Chad Lawson,False,0,,,N/A
829,Dustin O'Halloran,False,0,,,N/A
830,Joep Beving,False,0,,,N/A
831,Nils Frahm,False,0,,,N/A
832,Ryuichi Sakamoto,False,0,,,N/A
833,Jóhann Jóhannsson,False,0,,,N/A
834,Dmitri Shostakovich,False,0,,,N/A
835,Stephan Moccio,False,0,,,N/A
836,Philip Glass,False,0,,,N/A
837,aswekeepsearching,False,0,,,N/A
838,Maxence Cyrin,False,0,,,N/A
839,Mercuzio Pianist,False,0,,,N/A
840,Gustavo Santaolalla,False,0,,,N/A
841,Roger Eno,False,0,,,N/A
842,Carlos Cipa,False,0,,,N/A
843,Akira Kosemura,False,0,,,N/A
844,Luke Howard,False,0,,,N/A
845,Hania Rani,False,0,,,N/A
846,Chilly Gonzales,False,0,,,N/A
847,The Saxophones,False,0,,,N/A
848,Aphex Twin,True,1,2014,2014,Best Dance/Electronic Album
849,Christian Löffler,False,0,,,N/A
850,Michael Brook,False,0,,,N/A
851,Abel Korzeniowski,False,0,,,N/A
852,Peter Sandberg,False,0,,,N/A
853,Praveen,False,0,,,N/A
854,Project AER,False,0,,,N/A
855,Tony Anderson,False,0,,,N/A
856,Random Forest,False,0,,,N/A
857,Simon Wester,False,0,,,N/A
858,Balmorhea,False,0,,,N/A
859,Dario Marianelli,False,0,,,N/A
860,Message To Bears,False,0,,,N/A
861,Peter Gregson,False,0,,,N/A
862,Michael Nyman,False,0,,,N/A
863,Kyson,False,0,,,N/A
864,Ólafur Arnalds,False,0,,,N/A
865,Bibio,False,0,,,N/A
866,Clint Mansell,False,0,,,N/A
867,Mree,False,0,,,N/A
868,This Will Destroy You,False,0,,,N/A
869,Tom Day,False,0,,,N/A
870,Erik Nieder,False,0,,,N/A
871,Olivia Belli,False,0,,,N/A
872,Elea,False,0,,,N/A
873,Gavin Luke,False,0,,,N/A
874,LUCHS,False,0,,,N/A
875,GÅEL,False,0,,,N/A
876,Pulse Mandala,False,0,,,N/A
877,James Heather,False,0,,,N/A
878,Hugar,False,0,,,N/A
879,Alexis Ffrench,False,0,,,N/A
880,Marika Hackman,False,0,,,N/A
881,De Moi,False,0,,,N/A
882,The American Dollar,False,0,,,N/A
883,Air,False,0,,,N/A
884,Lucy Rose,False,0,,,N/A
885,Hammock,False,0,,,N/A
886,Little Symphony,False,0,,,N/A
887,Mary Lattimore,False,0,,,N/A
888,Poemme,False,0,,,N/A
889,Gabríel Ólafs,False,0,,,N/A
890,aspidistrafly,False,0,,,N/A
891,From Overseas,False,0,,,N/A
892,Helios,False,0,,,N/A
893,Matooma,False,0,,,N/A
894,Tripswitch,False,0,,,N/A
895,Erland Cooper,False,0,,,N/A
896,A Winged Victory for the Sullen,False,0,,,N/A
897,Julien Baker,False,0,,,N/A
898,Cliff Martinez,False,0,,,N/A
899,Odina,False,0,,,N/A
900,Sophie Hutchings,False,0,,,N/A
901,Eydís Evensen,False,0,,,N/A
902,Foreign Fields,False,0,,,N/A
903,Clem Leek,False,0,,,N/A
904,Boards of Canada,False,0,,,N/A
905,Steve Reich,False,0,,,N/A
906,Erik Reno,False,0,,,N/A
907,Davis John Patton,False,0,,,N/A
908,Ilya Beshevli,False,0,,,N/A
909,Goldmund,False,0,,,N/A
910,The Native,False,0,,,N/A
911,You'll Never Get to Heaven,False,0,,,N/A
912,Keaton Henson,False,0,,,N/A
913,David Sylvian,False,0,,,N/A
914,Library Tapes,False,0,,,N/A
915,Ishome,False,0,,,N/A
916,Elskavon,False,0,,,N/A
917,Illuminine,False,0,,,N/A
918,Mattia Vlad Morleo,False,0,,,N/A
919,Brambles,False,0,,,N/A
920,Carbon Based Lifeforms,False,0,,,N/A
921,Kaitlyn Aurelia Smith,False,0,,,N/A
922,Lauge,False,0,,,N/A
923,yutaka hirasaka,False,0,,,N/A
924,Matthew Harvey,False,0,,,N/A
925,Dear Gravity,False,0,,,N/A
926,Aukai,False,0,,,N/A
927,The Echelon Effect,False,0,,,N/A
928,Lights & Motion,False,0,,,N/A
929,Sebastian Plano,True,1,2019,2019,Best New Age Album
930,Perlo,False,0,,,N/A
931,Oskar Schuster,False,0,,,N/A
932,Líom,False,0,,,N/A
933,Mark & Sarah Tillman,False,0,,,N/A
934,Tracey Chattaway,False,0,,,N/A
935,Gabriel Yared,False,0,,,N/A
936,Solar Fields,False,0,,,N/A
937,Eashwar Subramanian,False,0,,,N/A
938,Jean-Michel Blais,False,0,,,N/A
939,Mike Lazarev,False,0,,,N/A
940,Niklas Paschburg,False,0,,,N/A
941,Biosphere,False,0,,,N/A
942,Slow Meadow,False,0,,,N/A
943,Fejká,False,0,,,N/A
944,Lambert,False,0,,,N/A
945,Roedelius,False,0,,,N/A
946,Sebastián Escofet,False,0,,,N/A
947,Phoria,False,0,,,N/A
948,Federico Albanese,False,0,,,N/A
949,Morten Myklebust,False,0,,,N/A
950,Roberto Cacciapaglia,False,0,,,N/A
951,Fous De La Mer,False,0,,,N/A
952,Sueño Latino,False,0,,,N/A
953,AL-90,False,0,,,N/A
954,Sleep Surgeon,False,0,,,N/A
955,Murcof,False,0,,,N/A
956,Tom Ashbrook,False,0,,,N/A
957,Dirk Maassen,False,0,,,N/A
958,Actress,False,0,,,N/A
959,Peter Broderick,False,0,,,N/A
960,Jonny Greenwood,False,0,,,N/A
961,Kronos Quartet,False,0,,,N/A
962,Benoît Pioulard,False,0,,,N/A
963,Grandbrothers,False,0,,,N/A
964,Blurstem,False,0,,,N/A
965,Leon Vynehall,False,0,,,N/A
966,Karen Dalton,False,0,,,N/A
967,Ceeys,False,0,,,N/A
968,Meitei,False,0,,,N/A
969,Nibana,False,0,,,N/A
970,Michiru Aoyama,False,0,,,N/A
971,Entheogenic,False,0,,,N/A
972,Stars Of The Lid,False,0,,,N/A
973,Burzum,False,0,,,N/A
974,Spacecraft,False,0,,,N/A
975,David Helpling,False,0,,,N/A
976,Dine,False,0,,,N/A
977,René Aubry,False,0,,,N/A
978,Constance Demby,False,0,,,N/A
979,Wim Mertens,False,0,,,N/A
980,Felix Rösch,False,0,,,N/A
981,yeule,False,0,,,N/A
982,Ben Lukas Boysen,False,0,,,N/A
983,Armand Amar,False,0,,,N/A
984,U137,False,0,,,N/A
985,Virginia Astley,False,0,,,N/A
986,The Orb,False,0,,,N/A
987,Mansij,False,0,,,N/A
988,Dhamika,False,0,,,N/A
989,Desolate Horizons,False,0,,,N/A
990,Rival Consoles,False,0,,,N/A
991,Igneous Flame,False,0,,,N/A
992,Tim Story,False,0,,,N/A
993,Liquid Mind,False,0,,,N/A
994,美波,False,0,,,N/A
995,KANA-BOON,False,0,,,N/A
996,Kenshi Yonezu,False,0,,,N/A
997,TK from Ling tosite sigure,False,0,,,N/A
998,Yoko Takahashi,False,0,,,N/A
999,Eve,True,1,2001,2001,Best Rap/Sung Collaboration
1000,ENHYPEN,False,0,,,N/A
1001,Hiroyuki Sawano,False,0,,,N/A
1002,Ikimonogakari,False,0,,,N/A
1003,渕上 舞,False,0,,,N/A
1004,BURNOUT SYNDROMES,False,0,,,N/A
1005,LiSA,False,0,,,N/A
1006,Vickeblanka,False,0,,,N/A
1007,MUSASHI PROJECT,False,0,,,N/A
1008,Official HIGE DANdism,False,0,,,N/A
1009,Apollo Fresh,False,0,,,N/A
1010,FLOW,False,0,,,N/A
1011,Yugo Kanno,False,0,,,N/A
1012,Aimer,False,0,,,N/A
1013,KOHTA YAMAMOTO,False,0,,,N/A
1014,Kiko Blac,False,0,,,N/A
1015,majiko,False,0,,,N/A
1016,Linked Horizon,False,0,,,N/A
1017,ZAQ,False,0,,,N/A
1018,Khantrast,False,0,,,N/A
1019,Louis Capone,False,0,,,N/A
1020,Mrs. GREEN APPLE,False,0,,,N/A
1021,Samuel Kim,False,0,,,N/A
1022,SEKAI NO OWARI,False,0,,,N/A
1023,Yuko Ando,False,0,,,N/A
1024,Taeko Onuki,False,0,,,N/A
1025,7!!,False,0,,,N/A
1026,Cö Shu Nie,False,0,,,N/A
1027,Hikaru Utada,False,0,,,N/A
1028,Hiroaki Tsutsumi,False,0,,,N/A
1029,FantasticYouth,False,0,,,N/A
1030,Kato,False,0,,,N/A
1031,the peggies,False,0,,,N/A
1032,Kensuke Ushio,False,0,,,N/A
1033,Yuki Hayashi,False,0,,,N/A
1034,KANKAKU PIERO,False,0,,,N/A
1035,THE ORAL CIGARETTES,False,0,,,N/A
1036,Fery,False,0,,,N/A
1037,Yasuharu Takanashi,False,0,,,N/A
1038,Shiki-TMNS,False,0,,,N/A
1039,Hideki Taniuchi,False,0,,,N/A
1040,Rustage,False,0,,,N/A
1041,[Alexandros],False,0,,,N/A
1042,Yutaka Yamada,False,0,,,N/A
1043,QUEEN BEE,False,0,,,N/A
1044,小畑貴裕,False,0,,,N/A
1045,Ken Arai,False,0,,,N/A
1046,ASIAN KUNG-FU GENERATION,False,0,,,N/A
1047,Joe Hisaishi,False,0,,,N/A
1048,sumika,False,0,,,N/A
1049,JAM Project,False,0,,,N/A
1050,SawanoHiroyuki[nZk],False,0,,,N/A
1051,FictionJunction,False,0,,,N/A
1052,CHiCO with HoneyWorks,False,0,,,N/A
1053,白銀御行(CV:古川慎),False,0,,,N/A
1054,Otaku,False,0,,,N/A
1055,Animelmack,False,0,,,N/A
1056,UVERworld,False,0,,,N/A
1057,Kiro Akiyama,False,0,,,N/A
1058,Berioska,False,0,,,N/A
1059,Hello Sleepwalkers,False,0,,,N/A
1060,Belle,False,0,,,N/A
1061,frad,False,0,,,N/A
1062,SPYAIR,False,0,,,N/A
1063,桶狭間ありさ,False,0,,,N/A
1064,eill,False,0,,,N/A
1065,Kijugo,False,0,,,N/A
1066,Sunday Vibes,False,0,,,N/A
1067,ACN Music.,False,0,,,N/A
1068,MindaRyn,False,0,,,N/A
1069,Pharozen,False,0,,,N/A
1070,conscience,False,0,,,N/A
1071,ReoNa,False,0,,,N/A
1072,Sayuri,False,0,,,N/A
1073,amazarashi,False,0,,,N/A
1074,sasanomaly,False,0,,,N/A
1075,Feora,False,0,,,N/A
1076,Yoshihisa Hirano,False,0,,,N/A
1077,Evan Call,False,0,,,N/A
1078,Chewie Melodies,False,0,,,N/A
1079,Centimillimental,False,0,,,N/A
1080,Raimu,False,0,,,N/A
1081,Akari Kito,False,0,,,N/A
1082,Konomi Suzuki,False,0,,,N/A
1083,Eir Aoi,False,0,,,N/A
1084,Kaoru Wada,False,0,,,N/A
1085,SID,False,0,,,N/A
1086,NICO Touches the Walls,False,0,,,N/A
1087,スピラ・スピカ,False,0,,,N/A
1088,いとうかなこ,False,0,,,N/A
1089,KM,False,0,,,N/A
1090,中野家の五つ子,False,0,,,N/A
1091,TRUE,False,0,,,N/A
1092,EGOIST,False,0,,,N/A
1093,Bastiancortesxv,False,0,,,N/A
1094,wacci,False,0,,,N/A
1095,Masato(coldrain),False,0,,,N/A
1096,はてな,False,0,,,N/A
1097,茅原実里,False,0,,,N/A
1098,SCREEN mode,False,0,,,N/A
1099,ASCA,False,0,,,N/A
1100,halca,False,0,,,N/A
1101,MAN WITH A MISSION,False,0,,,N/A
1102,Kenzie Smith Piano,False,0,,,N/A
1103,Macaroni Empitsu,False,0,,,N/A
1104,Ricardo Silva,False,0,,,N/A
1105,Nana Mizuki,False,0,,,N/A
1106,miwa,False,0,,,N/A
1107,PELICAN FANCLUB,False,0,,,N/A
1108,伊藤美来,False,0,,,N/A
1109,Aqua Timez,False,0,,,N/A
1110,Destly,False,0,,,N/A
1111,MADKID,False,0,,,N/A
1112,Kupla,False,0,,,N/A
1113,Lenny code fiction,False,0,,,N/A
1114,Megumi Hayashibara,False,0,,,N/A
1115,Zarcort,False,0,,,N/A
1116,MegaR,False,0,,,N/A
1117,Ejsu Multimedia,False,0,,,N/A
1118,PianoDeuss,False,0,,,N/A
1119,Myuk,False,0,,,N/A
1120,大原ゆい子,False,0,,,N/A
1121,DISH//,False,0,,,N/A
1122,μ's,False,0,,,N/A
1123,Kainbeats,False,0,,,N/A
1124,BigRicePiano,False,0,,,N/A
1125,HYDE,False,0,,,N/A
1126,Taku Iwasaki,False,0,,,N/A
1127,supercell,False,0,,,N/A
1128,ClariS,False,0,,,N/A
1129,ACE COLLECTION,False,0,,,N/A
1130,Galileo Galilei,False,0,,,N/A
1131,STEREO DIVE FOUNDATION,False,0,,,N/A
1132,Minijau,False,0,,,N/A
1133,Celestial Alignment,False,0,,,N/A
1134,Adrian Barba,False,0,,,N/A
1135,TM NETWORK,False,0,,,N/A
1136,SoulBeatz,False,0,,,N/A
1137,EMPiRE,False,0,,,N/A
1138,物語シリーズ,False,0,,,N/A
1139,DOES,False,0,,,N/A
1140,ヴィヴィ(Vo.八木海莉),False,0,,,N/A
1141,Reol,False,0,,,N/A
1142,syudou,False,0,,,N/A
1143,Maretu,False,0,,,N/A
1144,Keyblade,False,0,,,N/A
1145,Darckstar,False,0,,,N/A
1146,スカートとPUNPEE,False,0,,,N/A
1147,Marika Takeuchi,False,0,,,N/A
1148,Sukima Switch,False,0,,,N/A
1149,Haruka Tomatsu,False,0,,,N/A
1150,HalcyonMusic,False,0,,,N/A
1151,Mika Kobayashi,False,0,,,N/A
1152,Daddyphatsnaps,False,0,,,N/A
1153,畠中 祐,False,0,,,N/A
1154,Zius Lit,False,0,,,N/A
1155,The Covers Duo,False,0,,,N/A
1156,Doblecero,False,0,,,N/A
1157,Theishter,False,0,,,N/A
1158,SUPER BEAVER,False,0,,,N/A
1159,tills chills,False,0,,,N/A
1160,TrackGonEat,False,0,,,N/A
1161,Satoshi Takebe,False,0,,,N/A
1162,Luna Haruna,False,0,,,N/A
1163,Fonzi M,False,0,,,N/A
1164,shirobeats,False,0,,,N/A
1165,神崎エルザ,False,0,,,N/A
1166,Bynmc,False,0,,,N/A
1167,Inheres,False,0,,,N/A
1168,Adlomusic,False,0,,,N/A
1169,SCANDAL,False,0,,,N/A
1170,ChouCho,False,0,,,N/A
1171,GRANRODEO,False,0,,,N/A
1172,kobasolo,False,0,,,N/A
1173,WEAVER,False,0,,,N/A
1174,Masaki Suda,False,0,,,N/A
1175,Fandubs Jose,False,0,,,N/A
1176,DizzyEight,False,0,,,N/A
1177,Kronno Zomber,False,0,,,N/A
1178,WANDS,False,0,,,N/A
1179,kurochuu.,False,0,,,N/A
1180,anifi,False,0,,,N/A
1181,Kano,False,0,,,N/A
1182,LucasPianoRoom,False,0,,,N/A
1183,Sumire Uesaka,False,0,,,N/A
1184,Hikaru Shirosu,False,0,,,N/A
1185,UNISON SQUARE GARDEN,False,0,,,N/A
1186,Divide Music,False,0,,,N/A
1187,梶浦 由記,False,0,,,N/A
1188,Hachioji P,False,0,,,N/A
1189,Amatsuki,False,0,,,N/A
1190,Shiro Sagisu,False,0,,,N/A
1191,Katsu Hoshi,False,0,,,N/A
1192,BiSH,False,0,,,N/A
1193,DECO*27,False,0,,,N/A
1194,Bruce Faulconer,False,0,,,N/A
1195,Nattalia Sarria,False,0,,,N/A
1196,Meychan,False,0,,,N/A
1197,Tricker,False,0,,,N/A
1198,Danie Green,False,0,,,N/A
1199,Vxnity,False,0,,,N/A
1200,Yuu Miyashita,False,0,,,N/A
1201,Beau.,False,0,,,N/A
1202,藤川千愛,False,0,,,N/A
1203,Takatsugu Muramatsu,False,0,,,N/A
1204,jon-YAKITORY,False,0,,,N/A
1205,sweet ARMS,False,0,,,N/A
1206,Sakurakou K-ON Bu,False,0,,,N/A
1207,LoFoxy,False,0,,,N/A
1208,Miyakawa-kun,False,0,,,N/A
1209,Miliyah,False,0,,,N/A
1210,Mauren Mendo,False,0,,,N/A
1211,Hitorie,False,0,,,N/A
1212,Torby Brand,False,0,,,N/A
1213,yanaginagi,False,0,,,N/A
1214,Palademix,False,0,,,N/A
1215,MY FIRST STORY,False,0,,,N/A
1216,Nanawoakari,False,0,,,N/A
1217,高木さん(CV:高橋李依),False,0,,,N/A
1218,亜咲花,False,0,,,N/A
1219,Kballero Rap,False,0,,,N/A
1220,Tha J-SQUAD,False,0,,,N/A
1221,Kenma,False,0,,,N/A
1222,Musicality,False,0,,,N/A
1223,luvbyrd,False,0,,,N/A
1224,JUNNA,False,0,,,N/A
1225,佐々木恵梨,False,0,,,N/A
1226,Rei Yasuda,False,0,,,N/A
1227,ドリーミング,False,0,,,N/A
1228,Jake Eaw,False,0,,,N/A
1229,IA,False,0,,,N/A
1230,Gabriela Vega,False,0,,,N/A
1231,照井順政,False,0,,,N/A
1232,Shoko Nakagawa,False,0,,,N/A
1233,Jisatsu,False,0,,,N/A
1234,CIVILIAN,False,0,,,N/A
1235,DIALOGUE+,False,0,,,N/A
1236,Capcom Sound Team,False,0,,,N/A
1237,Fabvl,False,0,,,N/A
1238,Anime Piano Dreamers,False,0,,,N/A
1239,T.M.Revolution,False,0,,,N/A
1240,Laharl Square,False,0,,,N/A
1241,DeGoBooM,False,0,,,N/A
1242,Cradle Of Filth,False,0,,,N/A
1243,Make Them Suffer,False,0,,,N/A
1244,Behemoth,False,0,,,N/A
1245,Sadness,False,0,,,N/A
1246,ORM,False,0,,,N/A
1247,Mayhem,False,0,,,N/A
1248,Dissection,False,0,,,N/A
1249,Rotting Christ,False,0,,,N/A
1250,Dimmu Borgir,False,0,,,N/A
1251,Avhath,False,0,,,N/A
1252,Alcest,False,0,,,N/A
1253,Morbid Angel,False,0,,,N/A
1254,End It,False,0,,,N/A
1255,Shemhamforash,False,0,,,N/A
1256,I AM,False,0,,,N/A
1257,Eshtadur,False,0,,,N/A
1258,Deicide,False,0,,,N/A
1259,Gruzja,False,0,,,N/A
1260,Satyricon,False,0,,,N/A
1261,Wiegedood,False,0,,,N/A
1262,Winds of Plague,False,0,,,N/A
1263,Kanonenfieber,False,0,,,N/A
1264,Therion,False,0,,,N/A
1265,Eisregen,False,0,,,N/A
1266,Samael,False,0,,,N/A
1267,Sarcófago,False,0,,,N/A
1268,Kvelertak,False,0,,,N/A
1269,Thurisaz,False,0,,,N/A
1270,Deafheaven,False,0,,,N/A
1271,Agalloch,False,0,,,N/A
1272,Akitsa,False,0,,,N/A
1273,In The Burial,False,0,,,N/A
1274,Wormwood,False,0,,,N/A
1275,Vreid,False,0,,,N/A
1276,Kvaen,False,0,,,N/A
1277,Mortuary Drape,False,0,,,N/A
1278,LIK,False,0,,,N/A
1279,Celtic Frost,False,0,,,N/A
1280,Månegarm,False,0,,,N/A
1281,Moonspell,False,0,,,N/A
1282,Bathory,False,0,,,N/A
1283,Truchło Strzygi,False,0,,,N/A
1284,Enslaved,False,0,,,N/A
1285,Cruel Force,False,0,,,N/A
1286,Hypocrisy,False,0,,,N/A
1287,Old Man's Child,False,0,,,N/A
1288,Darkthrone,False,0,,,N/A
1289,Bölzer,False,0,,,N/A
1290,Bucovina,False,0,,,N/A
1291,Midnight,False,0,,,N/A
1292,al'Tyr,False,0,,,N/A
1293,Vader,False,0,,,N/A
1294,Horn,False,0,,,N/A
1295,Ljå,False,0,,,N/A
1296,De Profundis,False,0,,,N/A
1297,Xanthochroid,False,0,,,N/A
1298,Negator,False,0,,,N/A
1299,Ihsahn,False,0,,,N/A
1300,Groza,False,0,,,N/A
1301,Khold,False,0,,,N/A
1302,Devil Master,False,0,,,N/A
1303,Entombed,False,0,,,N/A
1304,Dark Funeral,False,0,,,N/A
1305,Rose Funeral,False,0,,,N/A
1306,Nidingr,False,0,,,N/A
1307,Sólstafir,False,0,,,N/A
1308,Windir,False,0,,,N/A
1309,Toxic Holocaust,False,0,,,N/A
1310,Portrayal of Guilt,False,0,,,N/A
1311,Emperor,False,0,,,N/A
1312,Venom,False,0,,,N/A
